1,Lemon rice,155,2.5,6.4,0.8,gluten free,"80 g basmati or brown rice
180ml water
½ pcs. (80 g) lemon zest and juice
1g ground cumin - 1 g
1g ground black pepper - 1 g
Salt to taste
10g olive oil
1 clove garlic
5g fresh cilantro"
2,Gluten Free Salmon Pasta,181,8.3,14.2,10,gluten free,"200 g gluten-free pasta
150 g salmon
2-3 tbsp. olive oil
to taste cumin! black pepper! salt
1/2 cup full-fat coconut milk
1.5 cups young spinach
3-4 cups walnuts or pine nuts"
3,Pumpkin pudding,102,1.5,6.7,14.2,gluten free,"220ml coconut milk
270g pumpkin puree
1.5 tbsp coconut sugar
10 g gelatin
1 tsp cinnamon powder"
4,Cream of broccoli soup,68.5,2.9,4.9,3.1,gluten free,"220 gr broccoli
1 medium zucchini (80g)
300ml chicken broth
250ml coconut (fat) milk
salt / pepper to taste"
5,Salad with mango and chicke,92.6,9,4,4,gluten free,"125g romaine lettuce
175g chicken fillet
1/2 medium mango (125g)
75ml full fat coconut milk
1 tbsp coconut oil
1 cloves of garlic
 salt to taste"
6,Zucchini pancakes,138.5,6,4,20,gluten free,"100g zucchini
20g coconut flour or more
1 clove of garlic
10 g tapioca starch
1/3 tsp rosemary
salt to taste
30g spring onion"
7,Guacamole,242,2,24,6.6,gluten free,"100g avocado
10ml olive oil
2 cloves of garlic
salt to taste
10g parsley"
8,Baked vegetables,110,1.3,9.2,5.4,gluten free,"70g carrots
70g celery root
70g zucchini
70gr cauliflower
20ml coconut oil
salt
rosemary 3 sprigs"
9,Turkey with mushrooms in coconut milk,108,10.5,6.5,1.7,gluten free,"125 turkey thigh
75g mushrooms
100ml coconut milk
25g onions
salt
turmeric 1g
5ml olive oil"
10,Baked salmon with salsa sauce,128,17.3,5.5,2.4,gluten free,"200g salmon
1 tablespoons olive oil
1/4 tbsp of salt
1/4 tsp ginger powder
For salsa:
1/2 peach
1/2 cucumber
1 tbsp finely chopped parsley
1 tbsp finely chopped green onions
1/2 tbsp olive oil
1/2 tbsp lemon juice
1/2 tsp salt"
11,Baked sweet potato,113,2,6.2,12.5,gluten free,"150g sweet potato
10g coconut oil
salt to taste"
12,Wafers ,472,6,20,66.5,gluten free,"150g cassava flour
60g coconut flour
100g blueberries for serving
100ml hot water
30g coconut oil
40ml honey
20 g gelatin
20g coconut urbech
3g soda"
13,Pumpkin risotto,230,31.4,28.6,8,gluten free,"175 cooked cauliflower rice
75 turkey bacon
1/2 tablespoon coconut oil
1/2 onion (20g)
2 tablespoons pumpkin puree
15ml meat broth
1/4 tbsp salt
1 tbsp parsley"
14,Arugula salad,125,3.5,7,12.3,gluten free,"2 cups arugula
1/2 fennel root (100g)
1/2 cup pomegranate
Dressing:
15ml olive oil
20ml orange juice
1/3 tsp ginger powder
salt to taste"
15,Shrimp salad,105.2,8.6,5.9,28.5,gluten free,"100g boiled shrimp
1 cucumber (60g)
60g apple
1/2 medium avocado
10g parsley
1 tablespoons finely chopped mint
1 tablespoons olive oil
1 tablespoons lemon juice
1/2 clove of garlic
salt to taste"
16,Chocolate puddin,204.2,4,13,15,gluten free,"200ml full fat coconut milk
25ml honey
1 tbsp gelatin
1.5 tablespoons carob powder
1/4 tbsp cinnamon
1/4 tsp ginger powder"
17,Leek and celery root puree soup,85,7.6,5,2.5,gluten free,"300ml beef broth
100g boiled beef
100g leeks
150g celery root
salt to taste
2 tablespoons finely chopped parsley and dill
1.5 cloves of garlic"
18,Avocado sala,127,1.5,10.5,8,gluten free,"150g avocado
100g cucumber
100g carrot
10g honey
10ml lemon juice
10ml olive oil
15g parsley"
19,Baked sweet potato with sardines,110.5,6.2,6.5,7,gluten free,"2 sweet potatoes
100g champignons
100g sardines
10 g Atlantic anchovies
50g spinach
15g red onion
10ml olive oil
5g garlic
1 tbsp oregano"
20,Salad from a mix of greens,20.5,2,0,2.6,gluten free,"100g cucumber
50g spinach
50g arugula
50gr Romano
30g beet tops (Swiss chard)
50g celery
20ml lemon juice
salt to taste"
21,Toasts with cod liver,597,10,52.4,21.5,gluten free,"100g cod liver
200ml olive oil
200g coconut flour
50g cucumber
1 tbsp baking powder
1 tbsp dry oregano
salt / pepper to taste
1 tsp garlic powder
30 g of gelatin
50 grams of water"
22,Avocado soup,96.6,10.4,5.3,2.2,gluten free,"200ml chicken broth
125g chicken breast
1/2 onion (30gr)
1 cloves of garlic
1/4 tbsp lemon juice
1/4 tbsp ginger powder
1/3 tsp salt
1/2 avocado (50g)
1/4 cup finely chopped parsley and d"
23,Turkey with vegetables,107,9,5,6.5,gluten free,"100g turkey thigh
50g zucchini
50g carrots
50g sweet potato
50g spinach
50g apple
1/2 tsp ginger powder
1/2 tsp turmeric
1/2 tsp rosemary
10g coconut oil
salt to taste"
24,Quesadilla with salted salmon! avocado and cucumber,377,15,48,46,gluten free,"1/2 avocado (100g)
70g salmon
40g cucumber
1/2 tsp baking soda
100 grams of warm water
3 tablespoons olive oil or avocado oil"
25,"Risotto" with beef and mushroom",150,53.5,54,13,gluten free,"200g white radish / daikon
125 ml beef broth
75g beef
50g champignons
15g carrots
15g onion.
1/2 tbsp apple cider vinegar
1/2 tbsp olive oil
1/2 tbsp salt
30ml full fat coconut mil"
26,Salad with bacon,150.5,8,9,9.5,gluten free,"175g fresh Brussels sprouts
50g turkey or beef bacon
25g dried apricots
50g cucumber
15ml olive oil
salt to taste"
27,Carrot pancakes,296,7,13.5,38,gluten free,"100ml coconut milk
100g grated sweet carrots
15g coconut flour - or more
75g cassava
10g coconut oil
1/2 tbsp soda
1/4 tbsp salt
2/3 tbsp cinnamon
25g coconut sugar"
28,Baked sweet potato,101,2,5,13,gluten free,"300g sweet potato
15ml olive oil
salt to taste"
29,Stir-fry,56,9,0.5,4,gluten free,"100g chicken
50g broccoli
50g carrots
50g zucchini
50ml chicken broth
2.5ml honey
1/4 tbsp salt
2.5g garlic powder
7ml Sugar Free Amino Coconut Sauce"
30,Salad with bacon,175.5,14,10.5,4.5,gluten free,"150g turkey or beef bacon
200g spinach
150g keila
10ml lemon juice
30ml beef broth
1 clove of garlic
salt to taste"
31,Beetroot smoothie,120.5,1.3,8.5,10,gluten free,"50g raw beets
200g green apple
3g turmeric
15 ml lemon juice
100g avocado
200 ml coconut milk
20ml honey
 coconut flakes"
32,Grapefruit salad,110.5,1.5,8,10,gluten free,"120g avocado
100g of boiled beets
100g grapefruit
70g fennel root
10ml lemon juice
10ml honey
10ml olive oil
salt to taste
20g fresh mint"
